t;Solar;Onshore;Offshore;Battery_stock;Battery_charge;Battery_discharge;STEP_stock;STEP_charge;STEP_discharge;H2_CCG;H2_TAC;Hydro;hy_th_fatal;Load;Defailance;Exces
194;0.0;2793.05;85.39;8061.89;0.0;2023.09;1122.47;0.0;1122.47;0.0;0.0;0.0;890.0;6914.0;0.0;0.0
195;0.0;3426.63;104.76;5681.78;0.0;2106.61;0.0;0.0;-0.0;0.0;0.0;0.0;888.0;6526.0;0.0;0.0
196;0.0;3788.2;115.81;3203.41;0.0;1291.99;0.0;0.0;0.0;0.0;0.0;0.0;888.0;6084.0;0.0;0.0
197;0.0;3977.28;121.59;1683.43;0.0;875.13;-0.0;0.0;-0.0;0.0;0.0;0.0;887.0;5861.0;0.0;0.0
198;0.0;4036.99;123.42;653.86;0.0;555.78;0.0;0.0;-0.0;0.0;0.0;159.81;892.0;5768.0;0.0;0.0
199;309.29;4119.92;125.95;0.0;0.0;-0.0;0.0;0.0;-0.0;0.0;0.0;245.84;922.0;5723.0;0.0;0.0
200;1782.09;4186.26;127.98;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;938.0;5888.0;0.0;1146.33
201;4742.42;4182.94;127.88;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;945.0;6342.0;0.0;3656.24
202;8431.78;4478.17;136.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;950.0;6821.0;0.0;7175.86
203;11487.84;4906.09;149.99;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;951.0;7129.0;0.0;10365.91
204;13343.57;6189.83;189.23;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;951.0;7392.0;0.0;13281.63
205;13630.76;6903.02;211.04;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;950.0;7719.0;0.0;13975.82
206;13954.78;7135.22;218.13;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;946.0;7341.0;0.0;14913.14
207;14035.78;6820.09;208.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;944.0;6986.0;0.0;15022.38
208;13652.86;7728.99;236.29;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;942.0;6677.0;0.0;15883.14
209;12253.7;8166.86;249.67;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;937.0;6500.0;0.0;15107.23
210;9897.22;9162.01;280.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;931.0;6512.0;0.0;13758.32
211;6671.78;9351.09;285.88;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;928.0;6827.0;0.0;10409.75
212;3387.44;9274.79;283.54;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;912.0;7117.0;0.0;6740.78
213;1060.42;9390.89;287.09;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;905.0;7094.0;0.0;4549.4
214;110.46;8840.24;270.26;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;906.0;7071.0;0.0;3055.96
215;0.0;7646.06;233.75;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;907.0;7690.0;0.0;1096.82
216;0.0;6876.48;210.22;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;894.0;7889.0;0.0;91.71
217;0.0;9228.35;282.13;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;890.0;7245.0;0.0;3155.48
218;0.0;8969.61;274.21;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;890.0;6840.0;0.0;3293.83
219;0.0;7997.68;244.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;886.0;6535.0;0.0;2593.19
220;0.0;7165.08;219.05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;886.0;6209.0;0.0;2061.12
221;0.0;6644.28;203.13;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;892.0;6218.0;0.0;1521.41
222;0.0;6153.34;188.12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;901.0;6624.0;0.0;618.46
223;162.01;6053.83;185.07;0.0;-0.0;0.0;0.0;-0.0;0.0;0.0;0.0;0.0;938.0;7288.0;0.0;50.91
224;1325.52;5914.5;180.82;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;963.0;8064.0;0.0;319.84
225;3637.82;5334.0;163.07;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;970.0;8761.0;0.0;1343.89
226;6369.86;4060.21;124.13;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;969.0;9186.0;0.0;2337.2
227;9241.82;3927.52;120.07;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;966.0;9424.0;0.0;4831.41
228;10854.54;3340.38;102.12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;965.0;9623.0;0.0;5639.04
229;12879.64;3065.06;93.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;960.0;9714.0;0.0;7284.4
230;13535.03;2849.44;87.11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;956.0;9604.0;0.0;7823.59
231;13667.58;2856.08;87.31;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;955.0;9520.0;0.0;8045.98
232;13107.92;3214.33;98.27;0.0;3461.7;0.0;0.0;1200.0;0.0;0.0;0.0;0.0;956.0;9258.0;0.0;3456.82
233;12150.6;3211.02;98.17;2942.45;6202.78;0.0;900.0;1200.0;0.0;0.0;0.0;0.0;953.0;9010.0;0.0;0.0
234;9786.76;4172.99;127.57;8214.81;5980.42;0.0;1800.0;190.91;0.0;0.0;0.0;0.0;949.0;8865.0;0.0;0.0
235;6546.6;4600.91;140.66;13298.16;2002.16;0.0;1943.18;1200.0;0.0;0.0;0.0;0.0;945.0;9031.0;0.0;0.0
236;3431.62;4945.89;151.2;15000.0;0.0;0.0;2843.18;451.72;0.0;0.0;0.0;0.0;927.0;9004.0;0.0;0.0
237;986.78;5652.45;172.8;15000.0;0.0;0.0;3181.97;0.0;781.97;0.0;0.0;0.0;913.0;8507.0;0.0;0.0
238;125.19;5642.5;172.5;15000.0;0.0;116.82;2400.0;0.0;1200.0;0.0;0.0;0.0;906.0;8163.0;0.0;0.0
239;0.0;5592.74;170.98;14862.57;0.0;740.28;1200.0;0.0;1200.0;0.0;0.0;0.0;903.0;8607.0;0.0;0.0
240;0.0;4743.55;145.02;13991.65;0.0;2867.44;-0.0;0.0;0.0;0.0;0.0;0.0;892.0;8648.0;0.0;0.0
241;0.0;4906.09;149.99;10618.2;0.0;2034.93;0.0;0.0;0.0;0.0;0.0;0.0;890.0;7981.0;0.0;0.0
242;0.0;3940.79;120.48;8224.16;0.0;2622.73;-0.0;0.0;-0.0;0.0;0.0;0.0;889.0;7573.0;0.0;0.0
243;0.0;3619.03;110.64;5138.6;0.0;2664.33;0.0;0.0;-0.0;0.0;0.0;0.0;886.0;7280.0;0.0;0.0
244;0.0;3672.1;112.26;2004.09;0.0;1703.47;-0.0;0.0;0.0;0.0;0.0;554.16;885.0;6927.0;0.0;0.0
245;0.0;4156.41;127.07;-0.0;0.0;0.0;0.0;0.0;-0.0;0.0;0.0;1678.52;891.0;6853.0;0.0;0.0
246;0.0;4537.88;138.73;-0.0;0.0;0.0;0.0;0.0;-0.0;0.0;0.0;1570.39;901.0;7148.0;0.0;0.0
247;73.64;4521.3;138.22;0.0;0.0;-0.0;0.0;0.0;-0.0;0.0;0.0;2040.84;938.0;7712.0;0.0;0.0
248;1435.98;4119.92;125.95;0.0;0.0;-0.0;0.0;0.0;-0.0;0.0;0.0;1840.15;962.0;8484.0;0.0;0.0
249;3785.1;3433.27;104.96;0.0;0.0;-0.0;0.0;0.0;-0.0;0.0;0.0;836.68;969.0;9129.0;0.0;0.0
250;6193.12;2673.63;81.74;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;967.0;9554.0;0.0;361.5
251;8269.77;2633.83;80.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;965.0;9798.0;0.0;2151.12
252;9448.01;3171.21;96.95;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;964.0;10021.0;0.0;3659.17
253;10449.52;3038.52;92.89;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;959.0;10099.0;0.0;4440.93
254;11046.0;3456.49;105.67;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;955.0;9985.0;0.0;5578.16
255;11399.47;3579.22;109.42;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;955.0;9961.0;0.0;6082.11
256;10972.36;4265.87;130.41;0.0;5853.88;0.0;0.0;0.0;0.0;0.0;0.0;0.0;955.0;9724.0;0.0;745.77
257;10206.5;5158.19;157.69;4975.8;5761.39;0.0;-0.0;1200.0;0.0;0.0;0.0;0.0;952.0;9513.0;0.0;0.0
258;8100.4;5685.62;173.82;9872.98;4364.84;0.0;900.0;1200.0;0.0;0.0;0.0;0.0;948.0;9343.0;0.0;0.0
259;5125.34;6010.7;183.76;13583.09;1644.8;0.0;1800.0;1200.0;0.0;0.0;0.0;0.0;944.0;9419.0;0.0;0.0
260;2945.6;6455.2;197.35;14981.17;22.15;0.0;2700.0;1200.0;0.0;0.0;0.0;0.0;926.0;9302.0;0.0;0.0
261;898.41;6574.62;201.0;15000.0;0.0;-0.0;3600.0;0.0;183.98;0.0;0.0;0.0;912.0;8770.0;0.0;0.0
262;95.73;5649.13;172.7;15000.0;0.0;418.43;3416.02;0.0;1200.0;0.0;0.0;0.0;905.0;8441.0;0.0;0.0
263;0.0;5841.53;178.58;14507.72;0.0;763.89;2216.02;0.0;1200.0;0.0;0.0;0.0;902.0;8886.0;0.0;0.0
264;0.0;4537.88;138.73;13609.03;0.0;2303.36;1016.02;0.0;1016.02;0.0;0.0;0.0;891.0;8887.0;0.0;0.0
265;0.0;4793.3;146.54;10899.19;0.0;2266.16;0.0;0.0;-0.0;0.0;0.0;0.0;888.0;8094.0;0.0;0.0
266;0.0;3784.88;115.71;8233.12;0.0;2894.41;-0.0;0.0;0.0;0.0;0.0;0.0;887.0;7682.0;0.0;0.0
267;0.0;3114.82;95.22;4827.94;0.0;3290.96;0.0;0.0;-0.0;0.0;0.0;0.0;884.0;7385.0;0.0;0.0
268;0.0;2527.68;77.28;956.23;0.0;812.79;0.0;0.0;-0.0;0.0;0.0;2731.25;883.0;7032.0;0.0;0.0
269;0.0;1894.1;57.91;0.0;0.0;-0.0;0.0;0.0;-0.0;0.0;0.0;4116.99;889.0;6958.0;0.0;0.0
270;0.0;1572.34;48.07;0.0;0.0;-0.0;0.0;0.0;-0.0;0.0;0.0;4724.6;898.0;7243.0;0.0;0.0
271;110.46;1665.22;50.91;0.0;0.0;-0.0;0.0;0.0;-0.0;0.0;0.0;5035.42;935.0;7797.0;0.0;0.0
272;1089.87;2570.8;78.59;0.0;0.0;-0.0;0.0;0.0;-0.0;0.0;0.0;3882.73;959.0;8581.0;0.0;0.0
273;3512.63;2620.56;80.11;0.0;0.0;-0.0;0.0;0.0;-0.0;0.0;0.0;2047.7;966.0;9227.0;0.0;0.0
274;6016.39;2812.96;86.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;964.0;9666.0;0.0;213.34
275;8512.78;3237.55;98.98;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;962.0;9927.0;0.0;2884.31
276;9838.3;3131.4;95.73;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;961.0;10155.0;0.0;3871.44
277;10243.32;3433.27;104.96;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;956.0;10231.0;0.0;4506.55
278;10810.35;3881.08;118.65;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;952.0;10114.0;0.0;5648.09
279;11959.14;4511.34;137.92;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;951.0;10097.0;0.0;7462.4
280;11576.21;4939.26;151.0;0.0;4859.67;0.0;0.0;0.0;0.0;0.0;0.0;0.0;952.0;9859.0;0.0;2899.8
281;11046.0;4862.96;148.67;4130.72;7229.31;0.0;-0.0;135.32;0.0;0.0;0.0;0.0;949.0;9642.0;0.0;0.0
282;8903.08;5058.68;154.65;10275.63;4401.4;0.0;101.49;1200.0;0.0;0.0;0.0;0.0;945.0;9460.0;0.0;0.0
283;6053.21;4726.96;144.51;14016.82;1156.68;0.0;1001.49;1200.0;0.0;0.0;0.0;0.0;941.0;9509.0;0.0;0.0
284;3276.98;6150.02;188.02;15000.0;0.0;0.0;1901.49;1164.02;0.0;0.0;0.0;0.0;923.0;9374.0;0.0;0.0
285;979.41;6372.27;194.81;15000.0;0.0;0.0;2774.5;0.0;374.5;0.0;0.0;0.0;910.0;8831.0;0.0;0.0
286;103.1;5814.99;177.77;15000.0;0.0;299.14;2400.0;0.0;1200.0;0.0;0.0;0.0;903.0;8498.0;0.0;0.0
287;0.0;5639.18;172.4;14648.07;0.0;1028.42;1200.0;0.0;1200.0;0.0;0.0;0.0;900.0;8940.0;0.0;0.0
288;0.0;5158.19;157.69;13438.16;0.0;2721.12;0.0;0.0;-0.0;0.0;0.0;0.0;889.0;8926.0;0.0;0.0
289;0.0;5101.8;155.97;10236.85;0.0;1875.23;-0.0;0.0;0.0;0.0;0.0;0.0;890.0;8023.0;0.0;0.0
290;0.0;4451.63;136.09;8030.7;0.0;2053.27;-0.0;0.0;0.0;0.0;0.0;0.0;889.0;7530.0;0.0;0.0
291;0.0;4239.34;129.6;5615.08;0.0;1924.06;-0.0;0.0;0.0;0.0;0.0;0.0;885.0;7178.0;0.0;0.0
292;0.0;3930.84;120.17;3351.48;0.0;1837.99;-0.0;0.0;0.0;0.0;0.0;0.0;885.0;6774.0;0.0;0.0
293;0.0;3914.25;119.66;1189.14;0.0;1010.77;-0.0;0.0;0.0;0.0;0.0;685.31;890.0;6620.0;0.0;0.0
294;0.0;3851.23;117.74;-0.0;0.0;0.0;-0.0;0.0;0.0;0.0;0.0;1834.03;901.0;6704.0;0.0;0.0
295;154.64;3881.08;118.65;0.0;0.0;-0.0;-0.0;0.0;0.0;0.0;0.0;1755.62;937.0;6847.0;0.0;0.0
296;1391.8;3977.28;121.59;0.0;0.0;-0.0;0.0;0.0;-0.0;0.0;0.0;821.33;961.0;7273.0;0.0;0.0
297;4307.94;3735.13;114.19;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;969.0;7863.0;0.0;1263.26
298;7643.83;3950.74;120.78;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;967.0;8463.0;0.0;4219.36
299;10478.97;4843.06;148.06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;965.0;8765.0;0.0;7670.09
300;12474.62;5778.5;176.66;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;964.0;8966.0;0.0;10427.77
301;12577.71;6521.55;199.37;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;959.0;9192.0;0.0;11065.63
302;13476.12;6216.37;190.04;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;954.0;8940.0;0.0;11896.53
303;14190.43;6932.87;211.95;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;954.0;8809.0;0.0;13480.25
304;13711.77;7048.97;215.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;954.0;8549.0;0.0;13381.24
305;12445.16;7410.55;226.55;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;951.0;8324.0;0.0;12709.26
306;10154.96;7301.08;223.21;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;948.0;8201.0;0.0;10426.24
307;7069.44;8037.49;245.72;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;944.0;8215.0;0.0;8081.65
308;3593.63;8070.66;246.73;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;925.0;8116.0;0.0;4720.03
309;1097.24;7473.57;228.48;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;912.0;7728.0;0.0;1983.29
310;95.73;7380.69;225.64;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;905.0;7656.0;0.0;951.06
311;0.0;7307.71;223.41;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;902.0;8291.0;0.0;142.12
312;0.0;7417.18;226.75;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;891.0;8390.0;0.0;144.93
313;0.0;8113.78;248.05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;890.0;7662.0;0.0;1589.84
314;0.0;7158.44;218.84;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;889.0;7218.0;0.0;1048.29
315;0.0;6627.7;202.62;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;886.0;6843.0;0.0;873.31
316;0.0;6670.82;203.94;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;885.0;6409.0;0.0;1350.76
317;0.0;6382.22;195.11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;891.0;6177.0;0.0;1291.34
318;0.0;5801.72;177.37;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;901.0;6066.0;0.0;814.09
319;220.92;5111.75;156.27;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;937.0;5959.0;0.0;466.94
320;1656.9;4882.87;149.28;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;961.0;6158.0;0.0;1492.04
321;4860.24;5274.29;161.24;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;969.0;6625.0;0.0;4639.78
322;9042.99;5277.61;161.34;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;967.0;7149.0;0.0;8299.95
323;12511.44;5108.43;156.17;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;965.0;7522.0;0.0;11219.04
324;14838.46;5231.17;159.92;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;964.0;7785.0;0.0;13408.55
325;16193.44;5231.17;159.92;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;959.0;8127.0;0.0;14416.53
326;16966.66;4989.02;152.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;955.0;7783.0;0.0;15280.19
327;17069.75;5284.24;161.55;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;955.0;7514.0;0.0;15956.54
328;16318.62;5864.75;179.29;0.0;0.0;0.0;-0.0;12.9;0.0;0.0;0.0;0.0;955.0;7241.0;0.0;16063.77
329;14904.74;5834.89;178.38;-0.0;430.14;0.0;9.68;1200.0;0.0;0.0;0.0;0.0;951.0;7073.0;0.0;13165.87
330;12261.06;5781.82;176.76;365.62;7500.0;0.0;909.68;1200.0;0.0;0.0;0.0;0.0;948.0;7054.0;0.0;3413.64
331;8372.87;6017.34;183.96;6740.62;7093.16;0.0;1809.68;1200.0;0.0;0.0;0.0;0.0;944.0;7225.0;0.0;0.0
332;4322.67;5801.72;177.37;12769.81;2623.76;0.0;2709.68;1200.0;0.0;0.0;0.0;0.0;925.0;7403.0;0.0;0.0
333;1303.43;5798.4;177.27;15000.0;0.0;0.0;3609.68;863.1;0.0;0.0;0.0;0.0;912.0;7328.0;0.0;0.0
334;103.1;6116.85;187.0;15000.0;0.0;-0.0;4257.0;0.0;22.05;0.0;0.0;0.0;905.0;7334.0;0.0;0.0
335;0.0;6498.33;198.66;15000.0;0.0;-0.0;4234.95;0.0;332.01;0.0;0.0;0.0;902.0;7931.0;0.0;0.0
336;0.0;5569.52;170.27;15000.0;0.0;234.21;3902.94;0.0;1200.0;0.0;0.0;0.0;891.0;8065.0;0.0;0.0
337;0.0;5433.52;166.11;3722.75;0.0;569.37;0.0;0.0;-0.0;860.0;0.0;0.0;893.0;7922.0;0.0;0.0
338;0.0;3900.99;119.26;3052.9;0.0;1655.76;-0.0;0.0;0.0;860.0;0.0;0.0;889.0;7425.0;0.0;0.0
339;0.0;3134.72;95.83;1104.95;0.0;939.21;0.0;0.0;-0.0;860.0;0.0;1148.24;888.0;7066.0;0.0;0.0
340;0.0;3015.3;92.18;-0.0;0.0;0.0;0.0;0.0;-0.0;860.0;0.0;1796.51;887.0;6651.0;0.0;0.0
341;0.0;2872.66;87.82;-0.0;0.0;0.0;0.0;0.0;-0.0;860.0;0.0;1777.51;886.0;6484.0;0.0;0.0
342;0.0;2676.95;81.84;-0.0;0.0;0.0;0.0;0.0;-0.0;860.0;0.0;2059.21;891.0;6569.0;0.0;0.0
343;235.65;2607.29;79.71;-0.0;0.0;0.0;0.0;0.0;-0.0;860.0;0.0;2011.35;922.0;6716.0;0.0;0.0
344;1767.36;2852.76;87.21;0.0;0.0;-0.0;0.0;0.0;-0.0;860.0;0.0;606.67;937.0;7111.0;0.0;0.0
345;5036.98;2660.37;81.33;0.0;0.0;-0.0;0.0;1036.67;0.0;0.0;0.0;0.0;944.0;7686.0;0.0;0.0
346;9462.74;2885.93;88.23;0.0;0.0;0.0;777.51;1200.0;0.0;0.0;0.0;0.0;949.0;8246.0;0.0;3939.9
347;13306.75;2872.66;87.82;0.0;0.0;0.0;1677.51;1200.0;0.0;0.0;0.0;0.0;950.0;8501.0;0.0;7516.23
348;15670.59;2706.81;82.75;0.0;0.0;0.0;2577.51;1200.0;0.0;0.0;0.0;0.0;950.0;8671.0;0.0;9539.15
349;16974.02;2623.88;80.22;0.0;0.0;0.0;3477.51;1200.0;0.0;0.0;0.0;0.0;949.0;8874.0;0.0;10553.11
350;18122.8;2842.81;86.91;0.0;0.0;0.0;4377.51;1200.0;0.0;0.0;0.0;0.0;944.0;8597.0;0.0;12199.52
351;18240.63;2919.1;89.24;0.0;0.0;0.0;5277.51;1200.0;0.0;0.0;0.0;0.0;943.0;8414.0;0.0;12577.97
352;17239.12;3257.46;99.59;-0.0;5946.32;0.0;6177.51;1200.0;0.0;0.0;0.0;0.0;941.0;8128.0;0.0;6262.84
353;15302.39;3502.93;107.09;5054.38;0.0;0.0;7077.51;1200.0;0.0;0.0;0.0;0.0;936.0;7900.0;0.0;10748.41
354;12526.16;3891.03;118.95;5054.38;7500.0;0.0;7977.51;1200.0;0.0;0.0;0.0;0.0;930.0;7798.0;0.0;968.15
355;8549.6;3701.96;113.17;11429.38;4200.73;0.0;8877.51;1200.0;0.0;-0.0;0.0;0.0;928.0;7892.0;0.0;0.0
356;4271.12;3496.29;106.89;15000.0;0.0;0.0;9777.51;935.3;0.0;0.0;0.0;0.0;912.0;7851.0;0.0;0.0
357;1377.07;3529.46;107.9;15000.0;0.0;0.0;10478.98;0.0;711.57;860.0;0.0;0.0;904.0;7490.0;0.0;0.0
358;95.73;3930.84;120.17;15000.0;0.0;307.26;9767.41;0.0;1200.0;860.0;0.0;0.0;906.0;7420.0;0.0;0.0
359;0.0;3579.22;109.42;14638.52;0.0;1390.36;8567.41;0.0;1200.0;860.0;0.0;0.0;906.0;8045.0;0.0;0.0
360;0.0;3473.07;106.18;13002.81;0.0;1662.75;7367.41;0.0;1200.0;860.0;0.0;0.0;893.0;8195.0;0.0;0.0
361;0.0;3808.11;116.42;11046.63;0.0;639.48;6167.41;0.0;1200.0;860.0;0.0;0.0;891.0;7515.0;0.0;0.0
362;0.0;2899.2;88.63;10294.31;0.0;1138.16;4967.41;0.0;1200.0;860.0;0.0;0.0;887.0;7073.0;0.0;0.0
363;0.0;2219.18;67.84;8955.29;0.0;1465.97;3767.41;0.0;1200.0;860.0;0.0;0.0;885.0;6698.0;0.0;0.0
364;0.0;2116.35;64.7;7230.61;0.0;1133.95;2567.41;0.0;1200.0;860.0;0.0;0.0;885.0;6260.0;0.0;0.0
365;0.0;2136.25;65.31;5896.56;0.0;877.44;1367.41;0.0;1200.0;860.0;0.0;0.0;885.0;6024.0;0.0;0.0
366;0.0;2142.89;65.51;4864.28;0.0;2231.19;167.41;0.0;167.41;430.0;0.0;0.0;889.0;5926.0;0.0;0.0
367;235.65;2252.35;68.86;2239.35;0.0;1903.45;0.0;0.0;-0.0;430.0;0.0;23.69;919.0;5833.0;0.0;0.0
368;1782.09;2126.3;65.0;-0.0;0.0;0.0;-0.0;0.0;0.0;430.0;0.0;677.61;934.0;6015.0;0.0;0.0
369;5029.61;2209.23;67.54;0.0;0.0;0.0;0.0;1200.0;0.0;0.0;0.0;0.0;941.0;6479.0;0.0;568.38
370;9661.57;1990.3;60.85;0.0;0.0;0.0;900.0;1200.0;0.0;0.0;0.0;0.0;946.0;6980.0;0.0;4478.71
371;13490.85;2195.96;67.13;0.0;0.0;0.0;1800.0;1200.0;0.0;0.0;0.0;0.0;947.0;7328.0;0.0;8172.94
372;16141.89;2607.29;79.71;0.0;0.0;0.0;2700.0;1200.0;0.0;0.0;0.0;0.0;947.0;7579.0;0.0;10996.89
373;17518.96;2822.91;86.3;0.0;0.0;0.0;3600.0;1200.0;0.0;0.0;0.0;0.0;946.0;7917.0;0.0;12257.16
374;18439.46;2663.68;81.43;0.0;0.0;0.0;4500.0;1200.0;0.0;0.0;0.0;0.0;942.0;7567.0;0.0;13359.57
375;18196.44;2597.34;79.4;0.0;0.0;0.0;5400.0;1200.0;0.0;0.0;0.0;0.0;940.0;7279.0;0.0;13334.19
376;17283.31;2915.79;89.14;0.0;0.0;0.0;6300.0;1200.0;0.0;0.0;0.0;0.0;938.0;7005.0;0.0;13021.24
377;15088.84;3002.03;91.78;-0.0;4544.75;0.0;7200.0;1200.0;0.0;0.0;0.0;0.0;933.0;6848.0;0.0;6522.9
378;12378.88;3383.51;103.44;3863.03;7500.0;0.0;8100.0;1200.0;0.0;0.0;0.0;0.0;928.0;6854.0;0.0;1239.83
379;8556.97;3698.64;113.07;10238.03;5019.68;0.0;9000.0;1200.0;0.0;0.0;0.0;0.0;925.0;7074.0;0.0;0.0
380;4388.94;3658.83;111.86;14504.76;582.63;0.0;9900.0;1200.0;0.0;0.0;0.0;0.0;909.0;7286.0;0.0;0.0
381;1391.8;3565.95;109.02;15000.0;0.0;0.0;10800.0;0.0;481.6;782.63;0.0;0.0;901.0;7232.0;0.0;0.0
382;117.82;3605.76;110.23;15000.0;0.0;450.18;10318.4;0.0;1200.0;860.0;0.0;0.0;903.0;7247.0;0.0;0.0
383;0.0;3171.21;96.95;14470.37;0.0;1616.84;9118.4;0.0;1200.0;860.0;0.0;0.0;904.0;7849.0;0.0;0.0
384;0.0;2942.33;89.95;12568.2;0.0;2023.72;7918.4;0.0;1200.0;860.0;0.0;0.0;891.0;8007.0;0.0;0.0
385;0.0;3005.35;91.88;10187.35;0.0;1309.77;6718.4;0.0;1200.0;860.0;0.0;0.0;887.0;7354.0;0.0;0.0
386;0.0;2341.92;71.6;8646.45;0.0;1595.49;5518.4;0.0;1200.0;860.0;0.0;0.0;886.0;6955.0;0.0;0.0
387;0.0;1834.39;56.08;6769.4;0.0;1798.53;4318.4;0.0;1200.0;860.0;0.0;0.0;883.0;6632.0;0.0;0.0
388;0.0;1824.44;55.78;4653.49;0.0;1469.78;3118.4;0.0;1200.0;860.0;0.0;0.0;883.0;6293.0;0.0;0.0
389;0.0;1688.44;51.62;2924.33;0.0;1605.95;1918.4;0.0;1200.0;860.0;0.0;0.0;888.0;6294.0;0.0;0.0
