t;Solar;Onshore;Offshore;Battery_stock;Battery_charge;Battery_discharge;STEP_stock;STEP_charge;STEP_discharge;H2_CCG;H2_TAC;Hydro;hy_th_fatal;Load;Defailance;Exces
6816;0.0;2681.3;1111.09;3551.12;0.0;3018.45;4212.57;0.0;1200.0;0.0;0.0;170.16;1222.0;9403.0;0.0;0.0
6817;0.0;2707.95;1122.14;0.0;0.0;-0.0;3012.57;0.0;1200.0;0.0;0.0;2617.91;1210.0;8858.0;0.0;0.0
6818;0.0;3059.77;1267.93;0.0;0.0;-0.0;1812.57;0.0;1200.0;0.0;0.0;1772.3;1210.0;8510.0;0.0;0.0
6819;0.0;3315.64;1373.96;0.0;0.0;-0.0;612.57;0.0;612.57;1720.0;0.0;26.83;1210.0;8259.0;0.0;0.0
6820;0.0;3518.2;1457.89;0.0;0.0;-0.0;0.0;0.0;-0.0;755.0;0.0;958.9;1214.0;7904.0;0.0;0.0
6821;0.0;3566.18;1477.78;0.0;0.0;-0.0;0.0;0.0;-0.0;1605.04;0.0;0.0;1223.0;7872.0;0.0;0.0
6822;0.0;2953.16;1223.75;0.0;0.0;-0.0;-0.0;0.0;0.0;1208.0;0.0;1753.09;1243.0;8381.0;0.0;0.0
6823;0.0;2718.61;1126.55;-0.0;0.0;0.0;-0.0;0.0;0.0;3440.0;0.0;875.83;1265.0;9426.0;0.0;0.0
6824;589.35;2910.52;1206.08;0.0;0.0;-0.0;0.0;0.0;-0.0;1208.0;0.0;2962.06;1269.0;10145.0;0.0;0.0
6825;5638.63;2670.64;1106.67;0.0;0.0;-0.0;0.0;133.94;0.0;0.0;0.0;0.0;1269.0;10551.0;0.0;0.0
6826;15450.48;2894.52;1199.45;0.0;0.0;-0.0;100.46;1200.0;0.0;0.0;0.0;0.0;1265.0;10610.0;0.0;8999.46
6827;23335.01;3166.38;1312.11;0.0;0.0;-0.0;1000.46;1200.0;0.0;0.0;0.0;0.0;1263.0;10493.0;0.0;17383.5
6828;28288.72;3928.66;1627.98;0.0;0.0;-0.0;1900.46;1200.0;0.0;0.0;0.0;0.0;1264.0;10389.0;0.0;23520.36
6829;30152.34;3933.99;1630.19;0.0;0.0;-0.0;2800.46;1200.0;0.0;0.0;0.0;0.0;1264.0;10307.0;0.0;25473.52
6830;31585.88;4168.54;1727.38;0.0;0.0;-0.0;3700.46;1200.0;0.0;0.0;0.0;0.0;1263.0;10073.0;0.0;27471.81
6831;31283.25;3976.64;1647.86;0.0;0.0;-0.0;4600.46;1200.0;0.0;0.0;0.0;0.0;1262.0;9814.0;0.0;27155.75
6832;29642.63;4626.97;1917.35;0.0;0.0;-0.0;5500.46;1200.0;0.0;0.0;0.0;0.0;1262.0;9479.0;0.0;26769.95
6833;25564.98;4392.43;1820.16;0.0;4737.4;0.0;6400.46;1200.0;0.0;0.0;0.0;0.0;1261.0;9236.0;0.0;17865.16
6834;19177.71;3752.75;1555.09;4026.79;7500.0;0.0;7300.46;1200.0;0.0;0.0;0.0;0.0;1261.0;9099.0;0.0;7947.55
6835;10321.56;3113.08;1290.02;10401.79;5409.65;0.0;8200.46;1200.0;0.0;0.0;0.0;0.0;1258.0;9373.0;0.0;0.0
6836;2803.39;3187.71;1320.94;15000.0;0.0;0.0;9100.46;0.0;899.97;0.0;0.0;0.0;1252.0;9464.0;0.0;0.0
6837;111.5;2425.43;1005.06;15000.0;0.0;3243.01;8200.49;0.0;1200.0;0.0;0.0;0.0;1249.0;9234.0;0.0;0.0
6838;0.0;1833.73;759.87;11184.7;0.0;3983.4;7000.49;0.0;1200.0;0.0;0.0;0.0;1244.0;9021.0;0.0;0.0
6839;0.0;1492.57;618.5;6498.35;0.0;4638.93;5800.49;0.0;1200.0;0.0;0.0;0.0;1241.0;9191.0;0.0;0.0
6840;0.0;1636.5;678.14;1040.78;0.0;884.67;4600.49;0.0;1200.0;0.0;0.0;3749.69;1222.0;9371.0;0.0;0.0
6841;0.0;1380.63;572.11;0.0;0.0;-0.0;3400.49;0.0;1200.0;2233.35;0.0;2219.9;1212.0;8818.0;0.0;0.0
6842;0.0;996.82;413.07;0.0;0.0;-0.0;2200.49;0.0;1200.0;3440.0;0.0;1205.11;1211.0;8466.0;0.0;0.0
6843;0.0;879.55;364.47;-0.0;0.0;0.0;1000.49;0.0;1000.49;3440.0;0.0;1316.48;1211.0;8212.0;0.0;0.0
6844;0.0;820.91;340.18;0.0;0.0;-0.0;-0.0;0.0;0.0;3440.0;0.0;2039.91;1215.0;7856.0;0.0;0.0
6845;0.0;1092.78;452.83;0.0;0.0;-0.0;-0.0;0.0;0.0;1208.0;0.0;3845.39;1225.0;7824.0;0.0;0.0
6846;0.0;1151.41;477.13;0.0;0.0;-0.0;0.0;0.0;-0.0;3440.0;0.0;2015.46;1244.0;8328.0;0.0;0.0
6847;0.0;1284.68;532.35;0.0;0.0;-0.0;-0.0;0.0;0.0;1208.0;0.0;5074.97;1266.0;9366.0;0.0;0.0
6848;764.56;1199.39;497.01;0.0;0.0;-0.0;-0.0;0.0;0.0;3440.0;0.0;2900.04;1271.0;10072.0;0.0;0.0
6849;6068.7;1316.66;545.61;0.0;0.0;-0.0;0.0;0.0;-0.0;1260.04;0.0;0.0;1271.0;10462.0;0.0;0.0
6850;15816.84;1865.71;773.13;0.0;0.0;-0.0;0.0;1200.0;0.0;0.0;0.0;0.0;1267.0;10509.0;0.0;8013.68
6851;24720.77;2356.13;976.35;0.0;0.0;-0.0;900.0;1200.0;0.0;0.0;0.0;0.0;1265.0;10383.0;0.0;17735.25
6852;30407.19;2612.0;1082.38;0.0;0.0;-0.0;1800.0;1200.0;0.0;0.0;0.0;0.0;1266.0;10268.0;0.0;23899.57
6853;33640.64;2521.38;1044.82;0.0;0.0;-0.0;2700.0;1200.0;0.0;0.0;0.0;0.0;1266.0;10177.0;0.0;27095.84
6854;35281.26;2926.51;1212.7;0.0;0.0;-0.0;3600.0;1200.0;0.0;0.0;0.0;0.0;1264.0;9937.0;0.0;29547.47
6855;35090.12;3214.36;1331.99;0.0;0.0;-0.0;4500.0;1200.0;0.0;0.0;0.0;0.0;1264.0;9682.0;0.0;30018.46
6856;34102.56;3150.39;1305.48;0.0;0.0;-0.0;5400.0;1200.0;0.0;0.0;0.0;0.0;1263.0;9345.0;0.0;29276.43
6857;30598.33;2889.19;1197.24;0.0;941.18;0.0;6300.0;1200.0;0.0;0.0;0.0;0.0;1262.0;9081.0;0.0;24724.58
6858;23765.07;3278.33;1358.49;800.0;7500.0;0.0;7200.0;1200.0;0.0;0.0;0.0;0.0;1262.0;8903.0;0.0;12060.89
6859;13586.87;3571.51;1479.98;7175.0;7500.0;0.0;8100.0;1200.0;0.0;0.0;0.0;0.0;1259.0;9109.0;0.0;2088.36
6860;4173.22;4738.92;1963.74;13550.0;1705.88;0.0;9000.0;1200.0;0.0;0.0;0.0;0.0;1253.0;9223.0;0.0;0.0
6861;254.85;5543.84;2297.29;15000.0;0.0;0.0;9900.0;348.98;0.0;0.0;0.0;0.0;1250.0;8997.0;0.0;0.0
6862;0.0;5341.27;2213.35;15000.0;0.0;6.38;10161.73;0.0;0.0;0.0;0.0;0.0;1245.0;8806.0;0.0;0.0
6863;0.0;5064.08;2098.48;14992.5;0.0;0.0;10161.73;0.0;586.43;0.0;0.0;0.0;1242.0;8991.0;0.0;0.0
6864;0.0;4984.12;2065.35;14992.5;0.0;0.0;9575.3;0.0;911.53;0.0;0.0;0.0;1223.0;9184.0;0.0;0.0
6865;0.0;5032.1;2085.23;14992.5;0.0;84.89;8663.78;0.0;263.78;0.0;0.0;0.0;1212.0;8678.0;0.0;0.0
6866;0.0;3347.63;1387.21;14892.63;0.0;1161.17;8400.0;0.0;1200.0;0.0;0.0;0.0;1211.0;8307.0;0.0;0.0
6867;0.0;2697.29;1117.72;13526.55;0.0;1810.99;7200.0;0.0;1200.0;0.0;0.0;0.0;1211.0;8037.0;0.0;0.0
6868;0.0;2201.54;912.29;11395.97;0.0;2148.17;6000.0;0.0;1200.0;0.0;0.0;0.0;1215.0;7677.0;0.0;0.0
6869;0.0;2062.95;854.86;8868.71;0.0;2294.2;4800.0;0.0;1200.0;0.0;0.0;0.0;1225.0;7637.0;0.0;0.0
6870;0.0;2329.48;965.3;6169.66;0.0;2372.22;3600.0;0.0;1200.0;0.0;0.0;0.0;1244.0;8111.0;0.0;0.0
6871;15.93;2148.24;890.2;3378.81;0.0;2871.99;2400.0;0.0;1200.0;0.0;0.0;707.64;1266.0;9100.0;0.0;0.0
6872;1130.91;2457.41;1018.32;0.0;0.0;-0.0;1200.0;0.0;1200.0;0.0;0.0;2669.36;1271.0;9747.0;0.0;0.0
6873;8011.95;3384.94;1402.67;0.0;-0.0;0.0;0.0;-0.0;0.0;0.0;0.0;0.0;1271.0;10047.0;0.0;4023.56
6874;19480.35;4205.85;1742.85;0.0;0.0;-0.0;0.0;0.0;-0.0;0.0;0.0;0.0;1267.0;10080.0;0.0;16616.05
6875;30948.75;4243.17;1758.31;0.0;0.0;-0.0;0.0;0.0;-0.0;0.0;0.0;0.0;1265.0;9908.0;0.0;28307.23
6876;37957.22;4909.5;2034.43;0.0;0.0;-0.0;0.0;0.0;-0.0;0.0;0.0;0.0;1266.0;9820.0;0.0;36347.14
6877;42656.08;6092.89;2524.81;0.0;0.0;-0.0;0.0;0.0;-0.0;0.0;0.0;0.0;1266.0;9820.0;0.0;42719.78
6878;44296.7;6727.23;2787.67;0.0;0.0;-0.0;0.0;0.0;-0.0;0.0;0.0;0.0;1264.0;9586.0;0.0;45489.6
6879;43452.49;6444.71;2670.6;0.0;0.0;-0.0;0.0;0.0;-0.0;0.0;0.0;0.0;1264.0;9346.0;0.0;44485.8
6880;40888.03;6609.96;2739.07;0.0;0.0;-0.0;0.0;0.0;-0.0;0.0;0.0;0.0;1263.0;9016.0;0.0;42484.07
6881;35217.54;6396.74;2650.72;0.0;0.0;-0.0;0.0;0.0;-0.0;0.0;0.0;0.0;1263.0;8750.0;0.0;36778.0
6882;26775.53;6220.83;2577.82;0.0;0.0;-0.0;0.0;0.0;-0.0;0.0;0.0;0.0;1262.0;8635.0;0.0;28201.18
6883;15593.84;5501.19;2279.62;0.0;0.0;-0.0;0.0;0.0;-0.0;0.0;0.0;0.0;1259.0;8751.0;0.0;15882.65
6884;4937.78;7175.01;2973.22;0.0;-0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1253.0;8846.0;0.0;7493.01
6885;238.92;7244.3;3001.94;0.0;0.0;0.0;0.0;-0.0;0.0;0.0;0.0;0.0;1250.0;8625.0;0.0;3110.17
6886;0.0;6593.97;2732.45;0.0;-0.0;0.0;0.0;-0.0;0.0;0.0;0.0;0.0;1245.0;8498.0;0.0;2073.42
6887;0.0;5757.06;2385.65;0.0;-0.0;0.0;0.0;-0.0;0.0;0.0;0.0;0.0;1243.0;8722.0;0.0;663.71
6888;0.0;6028.92;2498.3;0.0;0.0;0.0;0.0;-0.0;0.0;0.0;0.0;0.0;1223.0;8909.0;0.0;841.23
6889;0.0;5975.62;2476.21;0.0;-0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1212.0;8281.0;0.0;1382.83
6890;0.0;4962.8;2056.52;0.0;-0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1205.0;7868.0;0.0;356.32
6891;0.0;4872.18;2018.96;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1204.0;7519.0;0.0;576.14
6892;0.0;4349.78;1802.49;0.0;0.0;0.0;0.0;-0.0;0.0;0.0;0.0;0.0;1206.0;7072.0;0.0;286.27
6893;0.0;3981.97;1650.07;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;59.96;1214.0;6906.0;0.0;0.0
6894;0.0;3918.0;1623.56;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;255.43;1230.0;7027.0;0.0;0.0
6895;15.93;4040.61;1674.37;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;358.1;1247.0;7336.0;0.0;0.0
6896;1290.2;4365.77;1809.11;0.0;-0.0;0.0;0.0;-0.0;0.0;0.0;0.0;0.0;1261.0;7531.0;0.0;1195.08
6897;8219.02;4738.92;1963.74;0.0;-0.0;0.0;0.0;1200.0;0.0;0.0;0.0;0.0;1266.0;8012.0;0.0;6975.68
6898;19878.56;6423.39;2661.76;0.0;0.0;0.0;900.0;0.0;900.0;0.0;0.0;0.0;1261.0;8301.0;0.0;22823.71
6899;31569.96;6322.11;2619.79;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1256.0;8298.0;0.0;33469.86
6900;39406.7;7420.21;3074.83;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1254.0;8359.0;0.0;42796.74
6901;43994.06;8081.21;3348.74;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1253.0;8671.0;0.0;48006.01
6902;46478.88;7441.54;3083.67;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1247.0;8351.0;0.0;49900.08
6903;45825.81;6833.85;2831.85;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1243.0;8028.0;0.0;48706.51
6904;42273.8;6972.44;2889.28;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1239.0;7714.0;0.0;45660.52
6905;35759.11;6588.64;2730.24;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1242.0;7514.0;0.0;38805.99
6906;27046.31;6162.19;2553.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1241.0;7460.0;0.0;29543.02
6907;15753.12;5479.87;2270.78;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1242.0;7685.0;0.0;17060.77
6908;5160.78;5096.07;2111.74;0.0;-0.0;0.0;0.0;-0.0;0.0;0.0;0.0;0.0;1238.0;7881.0;0.0;5725.58
6909;350.42;4920.16;2038.84;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1241.0;7774.0;0.0;776.42
6910;0.0;4866.85;2016.75;0.0;0.0;0.0;0.0;-0.0;0.0;0.0;0.0;0.0;1235.0;7697.0;0.0;421.6
6911;0.0;5218.67;2162.54;0.0;-0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1230.0;8045.0;0.0;566.21
6912;0.0;5287.97;2191.26;0.0;-0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1210.0;8353.0;0.0;336.23
6913;0.0;5106.73;2116.16;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1210.0;7862.0;0.0;570.88
6914;0.0;5618.47;2328.21;0.0;-0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1203.0;7493.0;0.0;1656.68
6915;0.0;4504.37;1866.55;0.0;-0.0;0.0;0.0;-0.0;0.0;0.0;0.0;0.0;1202.0;7137.0;0.0;435.92
6916;0.0;4189.86;1736.22;0.0;-0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1204.0;6659.0;0.0;471.08
6917;0.0;4077.92;1689.83;0.0;0.0;0.0;0.0;-0.0;0.0;0.0;0.0;0.0;1212.0;6432.0;0.0;547.75
6918;0.0;3523.54;1460.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;238.36;1227.0;6449.0;0.0;0.0
6919;15.93;4307.14;1784.82;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1244.0;6599.0;0.0;752.88
6920;1337.98;4525.69;1875.38;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1258.0;6647.0;0.0;2350.05
6921;7900.45;4536.35;1879.8;0.0;7289.61;0.0;0.0;1200.0;0.0;0.0;0.0;0.0;1263.0;7090.0;0.0;0.0
6922;19225.5;5559.83;2303.92;6196.17;0.0;5266.74;900.0;0.0;900.0;0.0;0.0;0.0;1258.0;7446.0;0.0;27067.98
6923;29037.35;5666.44;2348.09;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1253.0;7653.0;0.0;30651.89
6924;35042.33;6316.78;2617.58;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1252.0;7815.0;0.0;37413.69
6925;39072.2;6466.03;2679.43;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1250.0;8161.0;0.0;41306.67
6926;41047.32;7297.61;3024.03;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1244.0;7753.0;0.0;44859.95
6927;40521.68;8134.52;3370.83;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1241.0;7363.0;0.0;45905.03
6928;38020.93;8998.08;3728.68;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1237.0;7087.0;0.0;44897.68
6929;32509.73;9381.88;3887.72;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1239.0;6930.0;0.0;40088.33
6930;25087.12;8171.83;3386.29;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1238.0;6920.0;0.0;30963.25
6931;14271.79;7585.46;3143.31;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1239.0;7243.0;0.0;18996.56
6932;4667.0;7286.95;3019.61;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1236.0;7571.0;0.0;8638.56
6933;254.85;6913.81;2864.98;0.0;-0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1238.0;7679.0;0.0;3592.64
6934;0.0;5591.81;2317.17;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1232.0;7678.0;0.0;1462.98
6935;0.0;5255.98;2178.01;0.0;-0.0;0.0;0.0;-0.0;0.0;0.0;0.0;0.0;1227.0;7957.0;0.0;703.99
6936;0.0;7558.81;3132.26;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1208.0;8165.0;0.0;3734.07
6937;0.0;7414.88;3072.62;0.0;0.0;0.0;0.0;-0.0;0.0;0.0;0.0;0.0;1207.0;7707.0;0.0;3987.51
6938;0.0;6855.17;2840.69;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1206.0;7369.0;0.0;3532.85
6939;0.0;6631.28;2747.91;0.0;0.0;0.0;0.0;-0.0;0.0;0.0;0.0;0.0;1206.0;7087.0;0.0;3498.19
6940;0.0;7105.71;2944.51;0.0;0.0;0.0;0.0;-0.0;0.0;0.0;0.0;0.0;1210.0;6716.0;0.0;4544.21
6941;0.0;6871.16;2847.31;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1220.0;6686.0;0.0;4252.47
6942;0.0;7324.26;3035.07;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1239.0;7229.0;0.0;4369.33
6943;31.86;7724.06;3200.74;0.0;-0.0;0.0;0.0;-0.0;0.0;0.0;0.0;0.0;1260.0;8275.0;0.0;3941.66
6944;1035.34;7420.21;3074.83;0.0;-0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1264.0;8972.0;0.0;3822.39
6945;6466.9;6833.85;2831.85;0.0;6713.6;0.0;0.0;1200.0;0.0;0.0;0.0;0.0;1264.0;9483.0;0.0;0.0
6946;16453.97;6743.23;2794.3;5706.56;0.0;4850.58;900.0;0.0;900.0;0.0;0.0;0.0;1260.0;9718.0;0.0;23284.07
6947;24991.56;7393.56;3063.79;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1259.0;9775.0;0.0;26932.9
6948;30869.11;7308.27;3028.44;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1259.0;9860.0;0.0;32604.83
6949;33736.21;8107.86;3359.78;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1259.0;9915.0;0.0;36547.86
6950;34644.12;9147.33;3790.53;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1258.0;9762.0;0.0;39077.98
6951;34038.85;10698.54;4433.33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1258.0;9568.0;0.0;40860.71
6952;31888.52;12036.53;4987.77;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1257.0;9267.0;0.0;40902.82
6953;26727.74;10389.37;4305.21;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1256.0;9025.0;0.0;33653.32
6954;20213.06;10224.12;4236.73;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1256.0;8866.0;0.0;27063.9
6955;11022.41;9136.67;3786.11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1253.0;9105.0;0.0;16093.19
6956;3408.66;8512.99;3527.66;0.0;-0.0;0.0;0.0;-0.0;0.0;0.0;0.0;0.0;1247.0;9246.0;0.0;7450.32
6957;254.85;7814.68;3238.29;0.0;-0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1244.0;8921.0;0.0;3630.83
6958;0.0;7004.43;2902.54;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1239.0;8761.0;0.0;2384.96
6959;0.0;6663.27;2761.16;0.0;-0.0;0.0;0.0;-0.0;0.0;0.0;0.0;0.0;1237.0;8951.0;0.0;1710.43
6960;0.0;6897.81;2858.36;0.0;-0.0;0.0;0.0;-0.0;0.0;0.0;0.0;0.0;1218.0;9124.0;0.0;1850.17
6961;0.0;6695.25;2774.42;0.0;-0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1207.0;8596.0;0.0;2080.67
6962;0.0;6034.25;2500.51;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1206.0;8242.0;0.0;1498.76
6963;0.0;5954.3;2467.38;0.0;0.0;0.0;0.0;-0.0;0.0;0.0;0.0;0.0;1206.0;7957.0;0.0;1670.67
6964;0.0;5735.74;2376.81;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1210.0;7602.0;0.0;1720.55
6965;0.0;5682.43;2354.72;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1219.0;7557.0;0.0;1699.15
6966;0.0;5703.76;2363.56;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1238.0;8034.0;0.0;1271.31
6967;15.93;5373.26;2226.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;117.21;1259.0;8992.0;0.0;0.0
6968;1019.41;5927.64;2456.33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1264.0;9670.0;0.0;997.39
6969;6116.48;7270.96;3012.98;0.0;0.0;0.0;0.0;1200.0;0.0;0.0;0.0;0.0;1264.0;10124.0;0.0;6340.42
6970;14271.79;7324.26;3035.07;-0.0;0.0;0.0;900.0;0.0;900.0;0.0;0.0;0.0;1260.0;10354.0;0.0;16437.12
6971;21391.75;8065.22;3342.11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1258.0;10407.0;0.0;23650.08
6972;26170.25;8273.11;3428.26;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1259.0;10486.0;0.0;28644.63
6973;28686.93;9680.39;4011.42;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1259.0;10529.0;0.0;33108.74
6974;30550.54;10501.31;4351.59;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1258.0;10360.0;0.0;36301.45
6975;31904.45;11039.7;4574.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1257.0;10125.0;0.0;38650.85
6976;30454.97;11791.32;4886.16;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1257.0;9750.0;0.0;38639.45
6977;27444.52;12670.87;5250.63;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1256.0;9498.0;0.0;37124.02
6978;20866.12;13731.66;5690.21;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1256.0;9354.0;0.0;32189.98
6979;12248.89;15869.24;6575.99;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1253.0;9605.0;0.0;26342.11
6980;4125.44;14883.07;6167.34;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1247.0;9939.0;0.0;16483.85
6981;573.42;14440.63;5983.99;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1244.0;9579.0;0.0;12663.05
6982;0.0;13038.68;5403.05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1239.0;9337.0;0.0;10343.73
6983;0.0;11167.64;4627.71;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1237.0;9552.0;0.0;7480.35
6984;0.0;7867.99;3260.38;0.0;0.0;0.0;0.0;-0.0;0.0;0.0;0.0;0.0;1218.0;9758.0;0.0;2588.37
6985;0.0;8145.18;3375.25;0.0;-0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1207.0;9225.0;0.0;3502.42
6986;0.0;6007.6;2489.47;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1206.0;8902.0;0.0;801.07
6987;0.0;5160.03;2138.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;137.72;1206.0;8642.0;0.0;0.0
6988;0.0;4163.21;1725.18;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1205.62;1210.0;8304.0;0.0;0.0
6989;0.0;4269.82;1769.35;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1028.82;1219.0;8287.0;0.0;0.0
6990;0.0;4259.16;1764.94;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1544.9;1238.0;8807.0;0.0;0.0
6991;15.93;4195.19;1738.43;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2580.45;1260.0;9790.0;0.0;0.0
6992;1353.91;3758.08;1557.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2534.71;1264.0;10468.0;0.0;0.0
6993;7327.03;4045.94;1676.58;0.0;3484.55;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1264.0;10829.0;0.0;0.0
6994;17664.52;4061.93;1683.21;2961.87;0.0;2517.59;-0.0;0.0;0.0;0.0;0.0;0.0;1260.0;10918.0;0.0;16269.24
6995;27938.3;4408.42;1826.79;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1258.0;10803.0;0.0;24628.5
6996;35583.9;4504.37;1866.55;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1259.0;10732.0;0.0;32481.81
6997;39358.91;5426.56;2248.69;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1259.0;10656.0;0.0;37637.17
6998;41780.02;5970.29;2474.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1258.0;10384.0;0.0;41098.31
6999;41620.74;7308.27;3028.44;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1258.0;10087.0;0.0;43128.45
7000;39088.13;8880.8;3680.08;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1257.0;9715.0;0.0;43191.01
7001;34102.56;9856.3;4084.31;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1256.0;9463.0;0.0;39836.18
7002;25963.18;11172.97;4629.92;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1256.0;9346.0;0.0;33676.07
7003;14972.63;11023.71;4568.07;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1253.0;9659.0;0.0;22158.41
7004;5240.42;10213.46;4232.31;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1247.0;9986.0;0.0;10947.19
