t;Solar;Onshore;Offshore;Battery_stock;Battery_charge;Battery_discharge;STEP_stock;STEP_charge;STEP_discharge;H2_CCG;H2_TAC;Hydro;hy_th_fatal;Load;Defailance;Exces
192;0.0;989.35;111.65;62.03;0.0;52.73;7288.06;0.0;1200.0;2150.0;1275.0;1259.27;894.0;7932.0;0.0;0.0
193;0.0;1062.13;119.87;0.0;0.0;-0.0;6088.06;0.0;1200.0;2150.0;1275.0;640.0;894.0;7341.0;0.0;0.0
194;0.0;756.61;85.39;0.0;0.0;-0.0;4888.06;0.0;1200.0;2150.0;1275.0;557.0;890.0;6914.0;0.0;0.0
195;0.0;928.24;104.76;0.0;0.0;0.0;3688.06;0.0;1180.0;2150.0;1275.0;0.0;888.0;6526.0;0.0;0.0
196;0.0;1026.19;115.81;-0.0;0.0;-0.0;2508.06;0.0;1200.0;2150.0;680.0;24.0;888.0;6084.0;0.0;0.0
197;0.0;1077.41;121.59;0.0;0.0;-0.0;1308.06;0.0;1200.0;2150.0;425.0;-0.0;887.0;5861.0;0.0;0.0
198;0.0;1093.58;123.42;0.0;0.0;-0.0;108.06;0.0;108.06;2150.0;1275.0;125.94;892.0;5768.0;0.0;0.0
199;513.32;1116.05;125.95;0.0;0.0;-0.0;0.0;0.0;-0.0;1720.0;850.0;475.68;922.0;5723.0;0.0;0.0
200;2957.72;1134.02;127.98;0.0;0.0;-0.0;0.0;989.72;0.0;1720.0;0.0;0.0;938.0;5888.0;0.0;0.0
201;7870.97;1133.12;127.88;0.0;-0.0;0.0;742.29;1200.0;0.0;0.0;0.0;0.0;945.0;6342.0;0.0;2534.97
202;13994.19;1213.1;136.9;0.0;0.0;0.0;1642.29;1200.0;0.0;0.0;0.0;0.0;950.0;6821.0;0.0;8273.19
203;19066.32;1329.01;149.99;0.0;0.0;0.0;2542.29;1200.0;0.0;0.0;0.0;0.0;951.0;7129.0;0.0;13167.32
204;22146.26;1676.77;189.23;0.0;0.0;0.0;3442.29;1200.0;0.0;0.0;0.0;0.0;951.0;7392.0;0.0;16371.26
205;22622.92;1869.96;211.04;0.0;0.0;0.0;4342.29;1200.0;0.0;0.0;0.0;0.0;950.0;7719.0;0.0;16734.92
206;23160.69;1932.87;218.13;0.0;0.0;0.0;5242.29;1200.0;0.0;0.0;0.0;0.0;946.0;7341.0;0.0;17716.69
207;23295.13;1847.5;208.5;0.0;0.0;0.0;6142.29;1200.0;0.0;0.0;0.0;0.0;944.0;6986.0;0.0;18109.13
208;22659.59;2093.71;236.29;0.0;0.0;0.0;7042.29;1200.0;0.0;0.0;0.0;0.0;942.0;6677.0;0.0;18054.59
209;20337.41;2212.33;249.67;0.0;0.0;0.0;7942.29;1200.0;0.0;0.0;0.0;0.0;937.0;6500.0;0.0;16036.41
210;16426.37;2481.9;280.1;-0.0;26.59;0.0;8842.29;1200.0;0.0;0.0;0.0;0.0;931.0;6512.0;0.0;12380.78
211;11073.13;2533.12;285.88;22.6;75.33;0.0;9742.29;1200.0;0.0;0.0;0.0;0.0;928.0;6827.0;0.0;6717.8
212;5622.12;2512.46;283.54;86.63;75.33;0.0;10642.29;1200.0;0.0;0.0;0.0;0.0;912.0;7117.0;0.0;937.79
213;1759.97;2543.91;287.09;150.66;0.0;-0.0;11542.29;551.97;0.0;2150.0;0.0;0.0;905.0;7094.0;0.0;0.0
214;183.33;2394.74;270.26;150.66;0.0;0.0;11956.27;0.0;1166.67;2150.0;0.0;0.0;906.0;7071.0;0.0;0.0
215;0.0;2071.25;233.75;150.66;0.0;0.0;10789.6;0.0;1138.0;2150.0;1190.0;0.0;907.0;7690.0;0.0;0.0
216;0.0;1862.78;210.22;150.66;0.0;75.33;9651.6;0.0;1200.0;2150.0;1275.0;221.67;894.0;7889.0;0.0;0.0
217;0.0;2499.87;282.13;62.03;0.0;52.73;8451.6;0.0;1115.27;2150.0;255.0;0.0;890.0;7245.0;0.0;0.0
218;0.0;2429.79;274.21;0.0;0.0;0.0;7336.33;0.0;1096.0;2150.0;0.0;0.0;890.0;6840.0;0.0;0.0
219;0.0;2166.5;244.5;-0.0;0.0;0.0;6240.33;0.0;1088.0;2150.0;0.0;0.0;886.0;6535.0;0.0;0.0
220;0.0;1940.95;219.05;-0.0;0.0;0.0;5152.33;0.0;1013.0;2150.0;0.0;0.0;886.0;6209.0;0.0;0.0
221;0.0;1799.87;203.13;-0.0;0.0;0.0;4139.33;0.0;1173.0;2150.0;0.0;0.0;892.0;6218.0;0.0;0.0
222;0.0;1666.88;188.12;-0.0;0.0;-0.0;2966.33;0.0;1200.0;2150.0;510.0;8.0;901.0;6624.0;0.0;0.0
223;268.88;1639.93;185.07;0.0;0.0;-0.0;1766.33;0.0;1200.0;2150.0;850.0;56.12;938.0;7288.0;0.0;0.0
224;2199.96;1602.18;180.82;0.0;0.0;-0.0;566.33;0.0;566.33;2150.0;340.0;61.71;963.0;8064.0;0.0;0.0
225;6037.67;1444.93;163.07;0.0;0.0;-0.0;0.0;1200.0;0.0;1345.33;0.0;0.0;970.0;8761.0;0.0;0.0
226;10572.03;1099.87;124.13;0.0;0.0;0.0;900.0;1200.0;0.0;0.0;0.0;0.0;969.0;9186.0;0.0;2379.03
227;15338.61;1063.93;120.07;0.0;-0.0;0.0;1800.0;1200.0;0.0;0.0;0.0;0.0;966.0;9424.0;0.0;6864.61
228;18015.23;904.88;102.12;0.0;0.0;0.0;2700.0;1200.0;0.0;0.0;0.0;0.0;965.0;9623.0;0.0;9164.23
229;21376.28;830.3;93.7;0.0;0.0;0.0;3600.0;1200.0;0.0;0.0;0.0;0.0;960.0;9714.0;0.0;12346.28
230;22464.04;771.89;87.11;0.0;0.0;0.0;4500.0;1200.0;0.0;0.0;0.0;0.0;956.0;9604.0;0.0;13475.04
231;22684.03;773.69;87.31;0.0;0.0;0.0;5400.0;1200.0;0.0;0.0;0.0;0.0;955.0;9520.0;0.0;13780.03
232;21755.16;870.73;98.27;0.0;-0.0;0.0;6300.0;1200.0;0.0;0.0;0.0;0.0;956.0;9258.0;0.0;13222.16
233;20166.3;869.83;98.17;0.0;26.59;0.0;7200.0;1200.0;0.0;0.0;0.0;0.0;953.0;9010.0;0.0;11850.71
234;16243.04;1130.43;127.57;22.6;75.33;0.0;8100.0;1200.0;0.0;0.0;0.0;0.0;949.0;8865.0;0.0;8309.71
235;10865.36;1246.34;140.66;86.63;75.33;0.0;9000.0;1200.0;0.0;0.0;0.0;0.0;945.0;9031.0;0.0;2891.03
236;5695.45;1339.8;151.2;150.66;-0.0;0.0;9900.0;1200.0;0.0;2090.55;0.0;0.0;927.0;9004.0;0.0;0.0
237;1637.75;1531.2;172.8;150.66;0.0;52.25;10800.0;0.0;1200.0;2150.0;850.0;0.0;913.0;8507.0;0.0;0.0
238;207.77;1528.5;172.5;89.18;0.0;75.33;9600.0;0.0;1200.0;2150.0;1275.0;647.9;906.0;8163.0;0.0;0.0
239;0.0;1515.02;170.98;0.56;0.0;0.48;8400.0;0.0;1200.0;2150.0;1275.0;1392.52;903.0;8607.0;0.0;0.0
240;0.0;1284.98;145.02;0.0;0.0;-0.0;7200.0;0.0;1200.0;2150.0;1275.0;1701.0;892.0;8648.0;0.0;0.0
241;0.0;1329.01;149.99;0.0;0.0;-0.0;6000.0;0.0;1200.0;2150.0;1275.0;987.0;890.0;7981.0;0.0;0.0
242;0.0;1067.52;120.48;-0.0;0.0;0.0;4800.0;0.0;1200.0;2150.0;1275.0;871.0;889.0;7573.0;0.0;0.0
243;0.0;980.36;110.64;0.0;0.0;-0.0;3600.0;0.0;1200.0;2150.0;1275.0;678.0;886.0;7280.0;0.0;0.0
244;0.0;994.74;112.26;0.0;0.0;-0.0;2400.0;0.0;1200.0;2150.0;1275.0;310.0;885.0;6927.0;0.0;0.0
245;0.0;1125.93;127.07;0.0;0.0;-0.0;1200.0;0.0;1200.0;2150.0;1275.0;84.0;891.0;6853.0;0.0;0.0
246;0.0;1229.27;138.73;0.0;0.0;-0.0;-0.0;0.0;0.0;2150.0;340.0;2389.0;901.0;7148.0;0.0;0.0
247;122.22;1224.78;138.22;0.0;0.0;-0.0;-0.0;0.0;0.0;2150.0;1275.0;1863.78;938.0;7712.0;0.0;0.0
248;2383.29;1116.05;125.95;0.0;0.0;-0.0;-0.0;0.0;0.0;2150.0;1275.0;471.71;962.0;8484.0;0.0;0.0
249;6282.11;930.04;104.96;0.0;0.0;-0.0;0.0;1200.0;0.0;2042.89;0.0;0.0;969.0;9129.0;0.0;0.0
250;10278.7;724.26;81.74;0.0;-0.0;0.0;900.0;1200.0;0.0;0.0;0.0;0.0;967.0;9554.0;0.0;1297.7
251;13725.31;713.48;80.52;0.0;-0.0;0.0;1800.0;1200.0;0.0;0.0;0.0;0.0;965.0;9798.0;0.0;4486.31
252;15680.83;859.05;96.95;0.0;0.0;0.0;2700.0;1200.0;0.0;0.0;0.0;0.0;964.0;10021.0;0.0;6379.83
253;17343.02;823.11;92.89;0.0;0.0;0.0;3600.0;1200.0;0.0;0.0;0.0;0.0;959.0;10099.0;0.0;7919.02
254;18333.0;936.33;105.67;0.0;0.0;0.0;4500.0;1200.0;0.0;0.0;0.0;0.0;955.0;9985.0;0.0;9145.0
255;18919.66;969.58;109.42;-0.0;-0.0;0.0;5400.0;1200.0;0.0;0.0;0.0;0.0;955.0;9961.0;0.0;9792.66
256;18210.78;1155.59;130.41;0.0;-0.0;0.0;6300.0;1200.0;0.0;0.0;0.0;0.0;955.0;9724.0;0.0;9527.78
257;16939.69;1397.31;157.69;0.0;26.59;0.0;7200.0;1200.0;0.0;0.0;0.0;0.0;952.0;9513.0;0.0;8707.11
258;13444.2;1540.18;173.82;22.6;75.33;0.0;8100.0;1200.0;0.0;0.0;0.0;0.0;948.0;9343.0;0.0;5487.87
259;8506.51;1628.24;183.76;86.63;75.33;0.0;9000.0;1200.0;0.0;0.0;0.0;0.0;944.0;9419.0;0.0;568.18
260;4888.8;1748.65;197.35;150.66;0.0;0.0;9900.0;608.8;0.0;2150.0;0.0;0.0;926.0;9302.0;0.0;0.0
261;1491.08;1781.0;201.0;150.66;0.0;14.92;10356.6;0.0;1200.0;2150.0;1020.0;0.0;912.0;8770.0;0.0;0.0
262;158.89;1530.3;172.7;133.11;0.0;75.33;9156.6;0.0;1200.0;2150.0;1275.0;973.79;905.0;8441.0;0.0;0.0
263;0.0;1582.42;178.58;44.49;0.0;37.81;7956.6;0.0;1200.0;2150.0;1275.0;1560.19;902.0;8886.0;0.0;0.0
264;0.0;1229.27;138.73;0.0;0.0;-0.0;6756.6;0.0;1200.0;2150.0;1275.0;2003.0;891.0;8887.0;0.0;0.0
265;0.0;1298.46;146.54;0.0;0.0;-0.0;5556.6;0.0;1200.0;2150.0;1275.0;1136.0;888.0;8094.0;0.0;0.0
266;0.0;1025.29;115.71;0.0;0.0;-0.0;4356.6;0.0;1200.0;2150.0;1275.0;1029.0;887.0;7682.0;0.0;0.0
267;0.0;843.78;95.22;0.0;0.0;-0.0;3156.6;0.0;1200.0;2150.0;1275.0;937.0;884.0;7385.0;0.0;0.0
268;0.0;684.72;77.28;0.0;0.0;-0.0;1956.6;0.0;1200.0;2150.0;1275.0;762.0;883.0;7032.0;0.0;0.0
269;0.0;513.09;57.91;0.0;0.0;-0.0;756.6;0.0;756.6;2150.0;1275.0;1316.4;889.0;6958.0;0.0;0.0
270;0.0;425.93;48.07;0.0;0.0;-0.0;-0.0;0.0;0.0;2150.0;1275.0;2446.0;898.0;7243.0;0.0;0.0
271;183.33;451.09;50.91;0.0;0.0;-0.0;-0.0;0.0;0.0;2150.0;1275.0;2751.67;935.0;7797.0;0.0;0.0
272;1808.86;696.41;78.59;0.0;0.0;-0.0;-0.0;0.0;0.0;2150.0;1275.0;1613.14;959.0;8581.0;0.0;0.0
273;5829.89;709.89;80.11;0.0;0.0;-0.0;0.0;508.89;0.0;2150.0;0.0;0.0;966.0;9227.0;0.0;0.0
274;9985.37;762.0;86.0;0.0;0.0;0.0;381.67;1200.0;0.0;0.0;0.0;0.0;964.0;9666.0;0.0;931.37
275;14128.63;877.02;98.98;0.0;-0.0;0.0;1281.67;1200.0;0.0;0.0;0.0;0.0;962.0;9927.0;0.0;4939.63
276;16328.59;848.27;95.73;0.0;-0.0;0.0;2181.67;1200.0;0.0;0.0;0.0;0.0;961.0;10155.0;0.0;6878.59
277;17000.8;930.04;104.96;0.0;0.0;0.0;3081.67;1200.0;0.0;0.0;0.0;0.0;956.0;10231.0;0.0;7560.8
278;17941.9;1051.35;118.65;0.0;0.0;0.0;3981.67;1200.0;0.0;0.0;0.0;0.0;952.0;10114.0;0.0;8749.9
279;19848.53;1222.08;137.92;0.0;0.0;0.0;4881.67;1200.0;0.0;0.0;0.0;0.0;951.0;10097.0;0.0;10862.53
280;19212.98;1338.0;151.0;0.0;0.0;0.0;5781.67;1200.0;0.0;0.0;0.0;0.0;952.0;9859.0;0.0;10594.98
281;18333.0;1317.33;148.67;-0.0;26.59;0.0;6681.67;1200.0;0.0;0.0;0.0;0.0;949.0;9642.0;0.0;9879.41
282;14776.4;1370.35;154.65;22.6;75.33;0.0;7581.67;1200.0;0.0;0.0;0.0;0.0;945.0;9460.0;0.0;6511.07
283;10046.48;1280.49;144.51;86.63;75.33;0.0;8481.67;1200.0;0.0;0.0;0.0;0.0;941.0;9509.0;0.0;1628.16
284;5438.79;1665.98;188.02;150.66;0.0;0.0;9381.67;991.79;0.0;2150.0;0.0;0.0;923.0;9374.0;0.0;0.0
285;1625.53;1726.19;194.81;150.66;0.0;4.47;10125.51;0.0;1200.0;2150.0;1020.0;0.0;910.0;8831.0;0.0;0.0
286;171.11;1575.23;177.77;145.39;0.0;75.33;8925.51;0.0;1200.0;2150.0;1275.0;970.56;903.0;8498.0;0.0;0.0
287;0.0;1527.6;172.4;56.77;0.0;48.26;7725.51;0.0;1200.0;2150.0;510.0;2431.74;900.0;8940.0;0.0;0.0
288;0.0;1397.31;157.69;0.0;0.0;-0.0;6525.51;0.0;1200.0;2150.0;1275.0;1857.0;889.0;8926.0;0.0;0.0
289;0.0;1382.03;155.97;0.0;0.0;-0.0;5325.51;0.0;1200.0;2150.0;1275.0;970.0;890.0;8023.0;0.0;0.0
290;0.0;1205.91;136.09;0.0;0.0;-0.0;4125.51;0.0;1200.0;2150.0;1275.0;674.0;889.0;7530.0;0.0;0.0
291;0.0;1148.4;129.6;0.0;0.0;-0.0;2925.51;0.0;1200.0;2150.0;1275.0;390.0;885.0;7178.0;0.0;0.0
292;0.0;1064.83;120.17;0.0;0.0;-0.0;1725.51;0.0;1200.0;2150.0;1275.0;79.0;885.0;6774.0;0.0;0.0
293;0.0;1060.34;119.66;0.0;0.0;-0.0;525.51;0.0;525.51;2150.0;1275.0;599.49;890.0;6620.0;0.0;0.0
294;0.0;1043.26;117.74;0.0;0.0;-0.0;0.0;0.0;-0.0;2150.0;1275.0;1217.0;901.0;6704.0;0.0;0.0
295;256.66;1051.35;118.65;0.0;0.0;-0.0;-0.0;0.0;0.0;2150.0;1275.0;1058.34;937.0;6847.0;0.0;0.0
296;2309.96;1077.41;121.59;-0.0;0.0;0.0;0.0;26.96;0.0;2150.0;680.0;0.0;961.0;7273.0;0.0;0.0
297;7149.87;1011.81;114.19;0.0;0.0;0.0;20.22;1200.0;0.0;0.0;0.0;0.0;969.0;7863.0;0.0;181.87
298;12686.44;1070.22;120.78;0.0;0.0;0.0;920.22;1200.0;0.0;0.0;0.0;0.0;967.0;8463.0;0.0;5181.44
299;17391.91;1311.94;148.06;0.0;0.0;0.0;1820.22;1200.0;0.0;0.0;0.0;0.0;965.0;8765.0;0.0;9851.91
300;20704.07;1565.34;176.66;0.0;0.0;0.0;2720.22;1200.0;0.0;0.0;0.0;0.0;964.0;8966.0;0.0;13244.07
301;20875.18;1766.63;199.37;0.0;0.0;0.0;3620.22;1200.0;0.0;0.0;0.0;0.0;959.0;9192.0;0.0;13408.18
302;22366.26;1683.96;190.04;0.0;0.0;0.0;4520.22;1200.0;0.0;0.0;0.0;0.0;954.0;8940.0;0.0;15054.26
303;23551.79;1878.05;211.95;0.0;0.0;0.0;5420.22;1200.0;0.0;0.0;0.0;0.0;954.0;8809.0;0.0;16586.79
304;22757.36;1909.5;215.5;0.0;0.0;0.0;6320.22;1200.0;0.0;0.0;0.0;0.0;954.0;8549.0;0.0;16087.36
305;20655.18;2007.45;226.55;-0.0;20.25;0.0;7220.22;1200.0;0.0;0.0;0.0;0.0;951.0;8324.0;0.0;14295.93
306;16854.14;1977.79;223.21;17.21;75.33;0.0;8120.22;1200.0;0.0;0.0;0.0;0.0;948.0;8201.0;0.0;10526.81
307;11733.12;2177.28;245.72;81.24;75.33;0.0;9020.22;1200.0;0.0;0.0;0.0;0.0;944.0;8215.0;0.0;5609.79
308;5964.34;2186.27;246.73;145.27;6.34;0.0;9920.22;1200.0;0.0;0.0;0.0;0.0;925.0;8116.0;0.0;0.0
309;1821.08;2024.52;228.48;150.66;0.0;0.0;10820.22;0.0;591.92;2150.0;0.0;0.0;912.0;7728.0;0.0;0.0
310;158.89;1999.36;225.64;150.66;0.0;0.0;10228.3;0.0;1197.11;2150.0;1020.0;0.0;905.0;7656.0;0.0;0.0
311;0.0;1979.59;223.41;150.66;0.0;75.33;9031.18;0.0;1200.0;2150.0;1275.0;485.67;902.0;8291.0;0.0;0.0
312;0.0;2009.25;226.75;62.03;0.0;52.73;7831.18;0.0;1200.0;2150.0;0.0;1860.27;891.0;8390.0;0.0;0.0
313;0.0;2197.95;248.05;0.0;0.0;0.0;6631.18;0.0;1156.0;2150.0;1020.0;0.0;890.0;7662.0;0.0;0.0
314;0.0;1939.16;218.84;-0.0;0.0;-0.0;5475.18;0.0;1200.0;2150.0;765.0;56.0;889.0;7218.0;0.0;0.0
315;0.0;1795.38;202.62;0.0;0.0;-0.0;4275.18;0.0;1200.0;2150.0;595.0;14.0;886.0;6843.0;0.0;0.0
316;0.0;1807.06;203.94;0.0;0.0;0.0;3075.18;0.0;1193.0;2150.0;170.0;0.0;885.0;6409.0;0.0;0.0
317;0.0;1728.89;195.11;-0.0;0.0;-0.0;1882.18;0.0;1200.0;2150.0;0.0;12.0;891.0;6177.0;0.0;0.0
318;0.0;1571.63;177.37;0.0;0.0;-0.0;682.18;0.0;586.0;2150.0;680.0;0.0;901.0;6066.0;0.0;0.0
319;366.66;1384.73;156.27;0.0;0.0;-0.0;96.18;55.66;0.0;2150.0;1020.0;0.0;937.0;5959.0;0.0;0.0
320;2749.95;1322.72;149.28;0.0;0.0;-0.0;137.93;1174.95;0.0;2150.0;0.0;0.0;961.0;6158.0;0.0;0.0
321;8066.52;1428.76;161.24;0.0;-0.0;0.0;1019.14;1200.0;0.0;0.0;0.0;0.0;969.0;6625.0;0.0;2800.52
322;15008.62;1429.66;161.34;0.0;0.0;0.0;1919.14;1200.0;0.0;0.0;0.0;0.0;967.0;7149.0;0.0;9217.62
323;20765.18;1383.83;156.17;0.0;0.0;0.0;2819.14;1200.0;0.0;0.0;0.0;0.0;965.0;7522.0;0.0;14548.18
324;24627.33;1417.08;159.92;0.0;0.0;0.0;3719.14;1200.0;0.0;0.0;0.0;0.0;964.0;7785.0;0.0;18183.33
325;26876.18;1417.08;159.92;0.0;0.0;0.0;4619.14;1200.0;0.0;0.0;0.0;0.0;959.0;8127.0;0.0;20085.18
326;28159.49;1351.48;152.52;0.0;0.0;0.0;5519.14;1200.0;0.0;0.0;0.0;0.0;955.0;7783.0;0.0;21635.49
327;28330.6;1431.45;161.55;0.0;0.0;0.0;6419.14;1200.0;0.0;0.0;0.0;0.0;955.0;7514.0;0.0;22164.6
328;27083.95;1588.71;179.29;0.0;0.0;0.0;7319.14;1200.0;0.0;0.0;0.0;0.0;955.0;7241.0;0.0;21365.95
329;24737.33;1580.62;178.38;0.0;0.0;0.0;8219.14;1200.0;0.0;0.0;0.0;0.0;951.0;7073.0;0.0;19174.33
330;20349.63;1566.24;176.76;0.0;26.59;0.0;9119.14;1200.0;0.0;0.0;0.0;0.0;948.0;7054.0;0.0;14760.04
331;13896.41;1630.04;183.96;22.6;75.33;0.0;10019.14;1200.0;0.0;0.0;0.0;0.0;944.0;7225.0;0.0;8154.09
332;7174.31;1571.63;177.37;86.63;75.33;0.0;10919.14;1200.0;0.0;0.0;0.0;0.0;925.0;7403.0;0.0;1169.99
333;2163.29;1570.73;177.27;150.66;0.0;-0.0;11819.14;0.0;354.71;2150.0;0.0;0.0;912.0;7328.0;0.0;0.0
334;171.11;1657.0;187.0;150.66;0.0;0.0;11464.43;0.0;1158.89;2150.0;1105.0;0.0;905.0;7334.0;0.0;0.0
335;0.0;1760.34;198.66;150.66;0.0;75.33;10305.54;0.0;1200.0;2150.0;1275.0;369.67;902.0;7931.0;0.0;0.0
336;0.0;1508.73;170.27;62.03;0.0;52.73;9105.54;0.0;1200.0;2150.0;680.0;1412.27;891.0;8065.0;0.0;0.0
337;0.0;1471.89;166.11;75.33;0.0;64.03;1200.0;0.0;-0.0;2150.0;1275.0;1901.97;893.0;7922.0;0.0;0.0
338;0.0;1056.74;119.26;0.0;0.0;-0.0;1200.0;0.0;1200.0;2150.0;1275.0;735.0;889.0;7425.0;0.0;0.0
339;0.0;849.17;95.83;0.0;0.0;-0.0;0.0;0.0;-0.0;2150.0;1275.0;1808.0;888.0;7066.0;0.0;0.0
340;0.0;816.82;92.18;0.0;0.0;-0.0;0.0;0.0;-0.0;2150.0;1275.0;1430.0;887.0;6651.0;0.0;0.0
341;0.0;778.18;87.82;0.0;0.0;-0.0;0.0;0.0;-0.0;2150.0;1275.0;1307.0;886.0;6484.0;0.0;0.0
342;0.0;725.16;81.84;0.0;0.0;-0.0;0.0;0.0;-0.0;2150.0;1275.0;1446.0;891.0;6569.0;0.0;0.0
343;391.1;706.29;79.71;0.0;0.0;-0.0;0.0;0.0;-0.0;2150.0;1275.0;1191.9;922.0;6716.0;0.0;0.0
344;2933.28;772.79;87.21;0.0;0.0;-0.0;0.0;1044.28;0.0;2150.0;1275.0;0.0;937.0;7111.0;0.0;0.0
345;8359.85;720.67;81.33;0.0;0.0;0.0;783.21;1200.0;0.0;0.0;0.0;0.0;944.0;7686.0;0.0;1219.85
346;15705.27;781.77;88.23;0.0;0.0;0.0;1683.21;1200.0;0.0;0.0;0.0;0.0;949.0;8246.0;0.0;8078.27
347;22085.15;778.18;87.82;0.0;0.0;0.0;2583.21;1200.0;0.0;0.0;0.0;0.0;950.0;8501.0;0.0;14200.15
348;26008.42;733.25;82.75;0.0;0.0;0.0;3483.21;1200.0;0.0;0.0;0.0;0.0;950.0;8671.0;0.0;17903.42
349;28171.71;710.78;80.22;0.0;0.0;0.0;4383.21;1200.0;0.0;0.0;0.0;0.0;949.0;8874.0;0.0;19837.71
350;30078.34;770.09;86.91;0.0;0.0;0.0;5283.21;1200.0;0.0;0.0;0.0;0.0;944.0;8597.0;0.0;22082.34
351;30273.89;790.76;89.24;0.0;0.0;0.0;6183.21;1200.0;0.0;0.0;0.0;0.0;943.0;8414.0;0.0;22482.89
352;28611.7;882.41;99.59;0.0;0.0;0.0;7083.21;1200.0;0.0;0.0;0.0;0.0;941.0;8128.0;0.0;21206.7
353;25397.32;948.91;107.09;-0.0;196.31;0.0;7983.21;1200.0;0.0;0.0;0.0;0.0;936.0;7900.0;0.0;18093.0
354;20789.62;1054.05;118.95;166.87;566.87;0.0;8883.21;1200.0;0.0;0.0;0.0;0.0;930.0;7798.0;0.0;13327.75
355;14189.74;1002.83;113.17;648.71;566.87;0.0;9783.21;1200.0;0.0;0.0;0.0;0.0;928.0;7892.0;0.0;6574.87
356;7088.76;947.11;106.89;1130.55;3.76;0.0;10683.21;1200.0;0.0;0.0;0.0;0.0;912.0;7851.0;0.0;0.0
357;2285.51;956.1;107.9;1133.75;0.0;0.0;11583.21;188.51;0.0;2150.0;1275.0;0.0;904.0;7490.0;0.0;0.0
358;158.89;1064.83;120.17;1133.75;0.0;545.11;11724.6;0.0;1200.0;2150.0;1275.0;0.0;906.0;7420.0;0.0;0.0
359;0.0;969.58;109.42;492.44;0.0;418.57;10524.6;0.0;1200.0;2150.0;1275.0;1016.43;906.0;8045.0;0.0;0.0
360;0.0;940.82;106.18;-0.0;0.0;0.0;9324.6;0.0;1200.0;2150.0;1275.0;1630.0;893.0;8195.0;0.0;0.0
361;0.0;1031.58;116.42;-0.0;0.0;0.0;8124.6;0.0;1200.0;2150.0;1275.0;851.0;891.0;7515.0;0.0;0.0
362;0.0;785.37;88.63;-0.0;0.0;0.0;6924.6;0.0;1200.0;2150.0;1275.0;687.0;887.0;7073.0;0.0;0.0
363;0.0;601.16;67.84;0.0;0.0;-0.0;5724.6;0.0;1200.0;2150.0;1275.0;519.0;885.0;6698.0;0.0;0.0
364;0.0;573.3;64.7;0.0;0.0;-0.0;4524.6;0.0;1200.0;2150.0;1275.0;112.0;885.0;6260.0;0.0;0.0
365;0.0;578.69;65.31;0.0;0.0;-0.0;3324.6;0.0;1070.0;2150.0;1275.0;0.0;885.0;6024.0;0.0;0.0
366;0.0;580.49;65.51;0.0;0.0;-0.0;2254.6;0.0;966.0;2150.0;1275.0;0.0;889.0;5926.0;0.0;0.0
367;391.1;610.14;68.86;0.0;0.0;-0.0;1288.6;0.0;418.9;2150.0;1275.0;0.0;919.0;5833.0;0.0;0.0
368;2957.72;576.0;65.0;0.0;0.0;-0.0;869.7;1200.0;0.0;2150.0;532.28;0.0;934.0;6015.0;0.0;0.0
369;8347.63;598.46;67.54;0.0;0.0;0.0;1769.7;1200.0;0.0;0.0;0.0;0.0;941.0;6479.0;0.0;2275.63
370;16035.26;539.15;60.85;0.0;0.0;0.0;2669.7;1200.0;0.0;0.0;0.0;0.0;946.0;6980.0;0.0;9401.26
371;22390.7;594.87;67.13;0.0;0.0;0.0;3569.7;1200.0;0.0;0.0;0.0;0.0;947.0;7328.0;0.0;15471.7
372;26790.62;706.29;79.71;0.0;0.0;0.0;4469.7;1200.0;0.0;0.0;0.0;0.0;947.0;7579.0;0.0;19744.62
373;29076.14;764.7;86.3;0.0;0.0;0.0;5369.7;1200.0;0.0;0.0;0.0;0.0;946.0;7917.0;0.0;21756.14
374;30603.89;721.57;81.43;0.0;0.0;0.0;6269.7;1200.0;0.0;0.0;0.0;0.0;942.0;7567.0;0.0;23581.89
375;30200.56;703.6;79.4;0.0;0.0;0.0;7169.7;1200.0;0.0;0.0;0.0;0.0;940.0;7279.0;0.0;23444.56
376;28685.03;789.86;89.14;0.0;0.0;0.0;8069.7;1200.0;0.0;0.0;0.0;0.0;938.0;7005.0;0.0;22297.03
377;25042.88;813.22;91.78;0.0;0.0;0.0;8969.7;1200.0;0.0;0.0;0.0;0.0;933.0;6848.0;0.0;18832.88
378;20545.18;916.56;103.44;-0.0;200.07;0.0;9869.7;1200.0;0.0;0.0;0.0;0.0;928.0;6854.0;0.0;14239.11
379;14201.96;1001.93;113.07;170.06;566.87;0.0;10769.7;1200.0;0.0;0.0;0.0;0.0;925.0;7074.0;0.0;7401.09
380;7284.31;991.14;111.86;651.91;566.87;0.0;11669.7;1200.0;0.0;0.0;0.0;0.0;909.0;7286.0;0.0;243.44
381;2309.96;965.98;109.02;1133.75;0.0;0.0;12569.7;478.96;0.0;2150.0;1275.0;0.0;901.0;7232.0;0.0;0.0
382;195.55;976.77;110.23;1133.75;0.0;436.45;12928.92;0.0;1200.0;2150.0;1275.0;0.0;903.0;7247.0;0.0;0.0
383;0.0;859.05;96.95;620.28;0.0;527.24;11728.92;0.0;1200.0;2150.0;1275.0;836.76;904.0;7849.0;0.0;0.0
384;0.0;797.05;89.95;0.0;0.0;-0.0;10528.92;0.0;1200.0;2150.0;1275.0;1604.0;891.0;8007.0;0.0;0.0
